"","Control1","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","Control10","Control11","Control12","Test1","Test2","Test3","Test4","Test5","Test6","Test7","Test8","Test9","Test10","Test11","Test12"
"B31",9.56599490782977,9.58949926383169,8.34068037554172,8.24996894668502,9.18616110765675,8.55589701189569,8.60811167243078,9.78891038845805,8.40772613843918,7.89463768369543,8.98073775650542,9.11164183757246,8.49000778128828,8.53706643152174,8.2214023853429,9.13224885616826,9.28519714281338,9.18994196905083,9.32621904622169,8.13463872879765,9.83763713684966,9.22271967104102,9.18394461737428,8.409064128643
"B32",6.29723593841229,6.6989718370311,7.13556428433159,7.15985029796646,6.08275043311089,5.90285645017835,7.55595472403931,6.04895214112868,6.87232725350262,5.99453606357671,6.8814372799773,6.66104472775108,6.36360332714058,7.0952944002632,6.55699488632773,6.4288155096717,6.4848307324293,6.85323527046392,6.54224505053479,6.41196570925015,6.90572473055557,6.50855216508649,6.00289634680439,6.04238557129505
"B33",7.53563724631845,7.12682162067787,7.21322902674038,8.22839934288875,8.09385228438241,8.22156372566734,8.10658256803401,8.32164461049589,7.7648351226334,7.67498007198197,7.83951856705194,7.19005559926474,7.6081437962458,7.7204535011332,7.94216300625342,7.96193375540387,8.1923993580841,7.52556898523963,7.34830428006336,8.11028135955392,6.98000058468626,7.77047318695698,8.16467584130152,7.76858710900211
"B34",12.3178561518933,11.297690869724,12.0841813266809,11.577241180696,12.1975215364892,11.9493732978879,11.3821908381187,12.8540963890949,11.6555808680285,12.4481049261973,12.2159970714567,11.5885477421824,14.062734830058,11.9248287416879,14.3386494206233,13.1447597078193,13.7944652392804,14.5690548122536,13.6281639634124,13.622781781576,13.7470920611903,13.8634614498496,14.5041473970018,14.2855607620258
"B35",6.03728518308781,5.11948005609107,5.11143064165429,5.83764389668951,6.96633430620516,5.99543098698891,5.24826790845085,6.12638339072943,5.95427704134789,6.24634253077267,5.63566400346586,5.39409982455193,6.2114273313836,6.13221884927461,5.84113226052125,6.29410209793605,6.75811730304961,6.99681260859761,5.78310560973966,5.54667958385344,6.21719272591875,5.57929931290313,6.42022817971992,6.3055953440488
"B36",9.88341464535098,9.88114016159849,9.56616976167988,9.37477431066424,10.0384095994317,10.1780191761131,9.94608767084325,9.62263354328937,10.0412542474456,10.7723419597153,9.70782958993157,10.3469801823188,10.2331600860874,9.93747085713336,9.18223988274429,9.9220149447249,10.0772772819427,9.6569530065237,8.90995782778362,9.55139850770541,9.92296117211547,9.95983881638205,9.72541402660307,9.53233817507394
"B37",5.26319021452751,5.92734765581855,5.88717848501316,5.44129910727228,6.09212644527536,5.91688953288459,5.80414588317746,5.97639483610241,5.96609754252967,5.86591508524413,6.38720438027578,6.0059287612647,5.76775711760831,6.78994449887771,6.67978581305956,5.69390411366369,6.49379978914475,5.08372877965763,5.93043728478406,5.41477805421343,5.15302615738465,5.45139963514951,5.32651298300241,5.61941837153395
"B38",13.1215926222389,12.7378699390341,12.834856791453,11.648680212547,12.0353278231005,12.7166291215873,12.2326142748311,11.8137681652816,12.1130672029895,12.9371246035111,12.7308810871554,12.877679897288,13.1687943103454,11.8210017290927,12.3112545600412,11.4033116120698,13.0795903828789,12.7739370957567,13.2627337932309,12.3069354068028,12.6230334238209,12.2479470265678,12.1459592391015,12.1219104455481
"B39",9.90059935649278,10.5282623620666,10.6582626185731,10.1676501775736,11.0070838597898,10.4403090976292,10.3293330564898,10.4212778527365,10.265980293485,10.0780156350022,10.2876422603701,10.7065854244397,10.4987466045768,9.84655142215128,9.57129751273338,10.8545740447729,10.3228251512217,9.64696186478775,10.420324048331,10.630792580204,11.2924016157228,10.776472389372,10.2602595800075,9.97039187187065
"B40",7.50619978025992,7.30106815377424,7.65829077008139,7.27153269110789,7.39744557254691,7.41687931423661,7.45243485631432,7.42548725947421,8.20260501150154,8.1685195348835,7.74973220902096,7.14378165731515,7.39773103828541,7.756526988944,7.07222400988899,7.42150723459057,7.32202832077604,8.64321920919762,7.48991151842607,8.17660638264755,7.4161052588987,7.61385496518959,7.5665621463759,6.90121108994697
"C1",12.9598523992829,12.5785802296959,12.7575939399856,12.6341479685252,13.2834383458411,12.8474869566736,12.4390903327597,12.9144213231927,12.8779751813182,11.8333217066607,11.9217347495887,12.3473570168561,13.5533292885781,12.3038153708648,13.5921703320855,12.709222693376,12.6185782729164,12.9289696261612,12.018090964978,12.0178762088807,12.9894056673694,12.5630189166734,12.4458861634337,12.9462800223962
"C2",11.9459605994798,11.8297607611358,12.1942087888817,12.0894841290223,11.3779371781745,11.6258268917045,11.5981009266227,11.9811459085404,12.0293581763575,12.2062152432816,12.2540263539798,10.9627545358354,11.7271068713232,11.6826102975221,11.4639294438367,11.6133626746232,10.7460498261665,12.1238486609294,12.5453934921011,11.5481879471725,11.9257615337947,10.5232447370578,12.0894715656921,11.6160482465897
"C3",7.27583089117213,7.65551147652503,6.87343203766062,7.72872707751768,7.64249168206673,7.77065396632367,6.58829377225082,8.0247265782464,7.55409767891661,8.23134258266424,7.67027651437131,7.14687017170134,7.09493688375221,7.53722996418943,7.41282786795435,6.76319392711425,6.95445907870959,7.51783276128429,8.04045216195152,7.4635062550961,7.48764307102014,7.43132682145551,6.50638852253073,7.71588850956592
"C4",8.48096049613084,8.43106658224049,8.99103077409335,8.75869619714241,8.41412394119542,8.90784692128591,8.51578320382662,8.50825441343449,7.77148165142515,8.54404759904998,8.389484033463,8.24462754201328,8.1987226359268,9.24100668808674,8.1917998312129,8.66198517413114,8.44136962958782,8.95369008745593,7.94414060888656,8.24386003320878,8.76127625201523,8.505209367831,8.33616351830162,7.39225948410378
"C5",8.44227620727384,9.09634317480238,8.17539729431037,7.99989318585645,8.39924924197521,8.21893633666726,9.0201115682618,8.08730413193731,8.23829432097329,8.85164478791653,9.21641763502464,8.37838391079643,8.49067579504192,9.33383545937218,8.15923217577647,8.3927107763337,8.54802358125793,8.57338857195527,8.66070463666058,8.73796925939699,7.99308874815531,8.70680148682034,8.79671263463485,8.47178594711321
"C6",13.0015852030994,12.7910178432695,12.9418750157626,12.5692846379461,13.6315498190326,13.3267286633136,13.9164161221862,13.3392073984195,13.0960847275126,13.2984041920989,12.7977013279718,12.9024513119322,12.7468781064336,13.387301979117,13.7669684559035,12.6623603610636,13.1991457645241,13.6572773259173,13.462076691422,13.4522289283971,13.0773953526471,13.6054576817038,13.4779427956888,13.7989462600849
"C7",14.4036880011124,12.7670964748648,13.5025573268474,13.6196388589172,13.8205724452869,13.6855685903114,13.0486981943275,13.4499505440739,13.5218899871835,12.9246127091983,13.36942357487,12.6907233767535,12.79056519569,13.5441211371773,13.7836205032033,13.3057594672013,13.503136022943,13.4458514842027,13.0736732908116,12.8786441153858,13.8716263342497,13.2438692099203,14.3137322636825,13.3947217354887
"C8",10.7607020708163,10.5266355967912,9.33620838071227,9.943329046953,10.5822770671671,10.3146555317071,9.8771352160742,10.3934444706491,9.96903464605119,10.3496935289069,10.7104185114818,10.0810572025743,9.67183328365897,10.7052421033636,9.64590702639585,10.4478543707919,10.3103529017833,10.5780831377054,10.2630107593823,10.0116017125689,10.1267225821359,10.3586072486545,9.90159872470404,9.93625923871551
"C9",8.13419014711313,8.78986085847575,8.07077138872766,7.85428111741568,8.30635387138954,7.53983484173465,8.48129214226373,8.29229581667719,7.98062519373762,8.29988176263125,8.5739907846963,7.63307231645878,8.09590208960189,8.00999131015781,8.12879797173471,8.82086255476247,8.02737303486964,7.9345140983011,8.03071565427143,9.42197659106804,8.17042757253584,8.97304812223856,8.6047277339504,8.56898345967956
"C10",13.8073095769243,13.722488383225,14.1768560214976,14.2583474251858,13.7228413895909,13.8715324581098,13.952198213596,13.7346436530364,13.6463704250336,14.5297886354825,13.8246892424192,14.6429993608948,13.7454116883596,14.7007710230174,12.8963081711674,13.1624077471308,14.40591678888,13.5722158748721,14.7962393349351,14.0645501852221,14.3286719788924,14.1995334301984,13.8997439866972,14.1594988181281
"C11",7.05387261233586,7.5320497219175,7.4377498951784,7.36653760596537,8.03869138895137,7.10189264747177,7.96725679777275,8.1997983821126,6.65764815602886,7.73006535371305,7.44455223164607,7.75423290752165,7.61970343395252,7.99034494989627,8.0782905017436,7.8925727724673,6.72232807445942,7.96107498959107,7.6302235866452,7.69447438697878,7.82425591000887,7.83660870445012,7.32869599885428,7.44768254922802
"C12",9.07278733456446,9.33257093122046,9.38485161710847,9.45263979924203,8.22932149375497,9.25478297414489,9.19772733708973,10.0101503781515,9.77173767145987,8.94976575664628,9.0297509264806,9.01805866442821,8.82439827284256,9.46247096577681,9.55526731535593,8.77531374697714,9.2452770708685,9.46535825107304,9.00891571879005,9.2320294582131,9.71250243631504,9.24118419393862,9.19364297162206,10.0753521713729
"C13",4.79118498913883,5.54741785790852,5.48107153197916,5.26670932028254,5.86634536381521,6.11115236948839,5.596412868455,6.36566433327375,5.39095570173535,6.23657834834303,5.47554292407587,5.79921774588171,6.78858190591008,7.42726078456898,8.42394635202323,7.33707781774576,7.2375116632892,6.71330082523171,7.24361742776015,6.25057452602311,5.88847627147325,8.43133280784384,7.45047051132936,7.21013846417603
"C14",5.66947556086546,5.02311776477871,5.12768035907022,5.42185748194134,5.2718893012983,5.16760148828367,5.48660301928468,5.07251306811048,5.33654832781724,5.41161601799913,5.49421649209711,4.30769065903481,5.20348637314535,5.18609161694527,5.98233810611384,5.66107568347756,5.11574487293885,5.02744269961587,5.22169827498973,5.76195187074342,5.28902197791467,4.88286069228074,5.5028708749146,5.13192449017901
"C15",8.89030582755461,8.42497274228275,8.60307954618293,9.09586843649608,9.5124471161816,8.32156723252781,8.99325649533568,8.38096060543818,8.62528539330131,8.47955210424422,8.62358246081215,8.76677601452401,8.50581707000211,8.30864063974807,8.49228628142275,9.10115657607052,8.93156092216422,8.96579161945277,8.12384473631597,8.18868990336864,9.13269621138109,8.91133833604606,8.94593212764036,8.64619976907631
"C16",8.50204617061489,8.71139273441093,9.25848904121736,8.31490991427355,8.66561731568018,8.93102339969697,9.022377496439,8.59657748614341,8.69997920185837,8.39043342327586,9.46898745906469,8.67211158811849,8.42283149497371,9.28219016306985,8.47177368055382,8.67571299000936,8.56887491078195,8.88956327597636,8.77382279089606,8.3505672435968,8.87988827699815,9.04216235192887,8.10247084201719,8.70494696369593
"C17",9.35674227940554,10.021746668076,9.68374616041604,10.3984079574744,9.38586637783325,9.75658782396602,9.4137110032003,9.83576720964504,8.63012996922683,10.3864371140662,9.59455604753777,10.595064211386,10.4361808824866,9.41859873756776,9.40825473223419,10.1513046904854,10.3080346378082,10.5657116440615,9.61701013406332,9.44253172751947,9.59354816571335,9.86211329318803,9.20646661270518,10.5565759273548
"C18",12.0626223687287,13.4872562105784,13.0589327248886,13.2938384678916,13.2705705072317,12.8023814366352,12.4501605164553,13.2367206626058,12.9446354258776,12.8614832985236,12.9967157989889,12.5656502965348,13.1311199294415,12.475347578903,12.1662351260618,12.7825830256729,11.6610004624111,12.8978979551364,12.8309632891446,12.9639291683279,12.788435629682,12.4928771343713,12.7942710648404,13.3573678986871
"C19",8.83989641138444,8.9320422394663,8.83672060053618,8.41957891913971,9.35483496020912,9.07989432879221,9.17756488152664,9.46077153783918,8.96162337161123,9.18238415116885,8.79077829149011,8.93766210723323,6.52747649474268,7.76513385727533,5.67377318665837,6.91212797484444,6.7344019490097,6.77093033119944,6.61689069538552,6.41142513808564,6.72288801835496,7.55854336216339,7.73684377149247,7.52158426571631
"C20",6.36036953680847,5.81562363247022,4.69961581714788,5.33790249712466,6.10954216285794,5.02382879542769,5.67085962308896,5.41268188619314,5.06000807365165,6.26650744962446,4.90159326438229,5.45937009334558,6.00325619349232,5.79492246552064,5.77098953618929,6.09224019961289,5.4507207751521,5.34605792245407,5.03785151310938,5.23591466948219,5.29353571001135,5.62973873476451,5.54483618435812,5.62805017662986
"C21",13.1236233401531,13.6012918404654,14.1629536085577,13.2911087082463,13.7428921140605,14.4589239239684,12.6559504550785,13.569710226774,14.0548210342218,13.7742492375556,14.3340946206513,13.4649318111104,14.0708030984824,13.3947370314071,13.6454769499926,14.1374993429958,13.2215500260399,13.2866170150504,13.8878511130254,13.9302842201916,13.4768960913107,13.6987893708507,13.145796736136,13.7140658153477
"C22",5.02228182480388,5.5412358840937,4.89280836115887,5.08373369165454,5.08505311164246,5.45528497847081,5.36435824916453,4.70148507446244,4.89691686583424,5.64792311045934,4.90799801668013,4.9844039168995,5.39915073495573,5.15125062867101,5.35939628246526,6.1792858751488,5.81055725183515,4.99578643494727,5.78217001706602,5.62013138700656,5.12114617417192,4.64642039142843,5.50846650015035,5.07002300807816
"C23",12.5119622385821,12.4513049169359,12.9805801627619,12.5493768775261,12.6627551584962,13.2145637937259,13.2664409567183,12.1340651043626,12.8618822769647,12.1204995679963,12.6597764879705,12.8726417409353,12.5394816671049,12.8054503920179,12.3221745232699,12.4216177238476,13.0741096855766,11.9747478743431,12.7099631322291,12.3358419127431,12.5993067858154,12.1699500037012,12.4905297563505,12.4229053556904
"C24",6.24248756435814,6.74151993687663,6.22200225753476,5.75715857860987,6.39415233515538,5.96955371627838,6.91446718420843,6.00320322855631,7.08572703736332,6.50692186160273,6.59539466562006,6.15713560736888,6.32834332609926,6.99782497719429,6.2613951747164,6.09841460760743,6.89585063735294,5.9070250843706,5.90759368806603,5.91732102143847,6.93960353163204,6.00726406882371,7.09069111594592,7.03401308609392
"C25",4.22418123645233,4.56542215475274,4.09493033096738,4.42876814456518,4.42414757449006,4.43525513514445,5.09972798326752,5.1907686369959,5.58166724613818,4.66980114206065,4.11361592794288,4.78819756914319,4.54950971494544,5.60397626470771,4.86540179072631,4.41076220664734,4.04662117566083,4.1347113481861,5.18675673874958,5.49716701005553,4.1978297046996,4.21622688704466,4.99041763756527,4.11200960311306
"C26",10.6796085963423,9.83229897009201,10.1610394122729,10.6454980468841,9.59832939915578,9.40736699185469,9.07174832779764,9.27223066733187,10.8242610682053,9.68620332945306,9.5613749768814,10.8040887417121,9.91520787507501,10.3837042778397,10.4998010220497,10.4159159295657,10.3700498443033,10.3958099825686,11.5259393988,9.50393350185482,10.9727304833705,10.2966351453602,10.546538570941,9.63422105991894
"C27",8.84034131803857,8.86385277233643,9.20356933557283,8.13438479888259,8.58429338998917,9.0230710991,8.81756280050887,8.84671190599166,8.37852742767472,8.84806355923246,8.78688680175457,8.36035943042612,9.07874465512387,8.70283292290667,8.24931923180981,8.55696240070825,9.22840956040293,8.77349360628618,9.05115650822666,8.4930889829559,8.65276107978413,8.41771591348544,8.62804919265609,8.37585084850249
"C28",5.68215919829412,6.09249374284846,5.3151847490543,5.84482495219673,5.6924115001003,6.10790612108837,5.1664070738261,6.09235798103327,6.62068433447437,6.08231832902199,5.92623914340005,4.85213264048582,5.15376297753747,6.02512227246781,5.45367587757549,6.31958152093597,5.95328236350529,6.33493271201541,6.26988351341659,5.68707285676687,6.05007213322848,6.39780424546155,6.81249649017806,6.0869658081637
"C29",7.84204081842879,8.04943119328186,7.54993396922898,8.85222781317297,7.81021263378445,8.35680564010408,7.58794109701032,7.31758501380448,7.60312639584064,8.44122969778434,7.53158598237389,7.44444037688968,7.93575715211946,7.23699025762883,8.07543037720698,8.03353992893195,7.51437771924686,8.09713773860777,7.69819035760499,7.69896605701519,8.2716278849662,7.56209709300919,7.83864552258424,8.10324873788535
